what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.birt.report.designer.ui.editors,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors",1339806981690
started,bundle,org.eclipse.birt.report.designer.ui.editors.schematic,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.schematic",1339806981691
started,bundle,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.ide",1339806981692
started,bundle,org.eclipse.birt.report.designer.ui.lib,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.lib",1339806981693
started,bundle,org.eclipse.birt.report.designer.ui.lib.explorer,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.lib.explorer",1339806981694
started,bundle,org.eclipse.birt.report.designer.ui.preview.web,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.preview.web",1339806981695
started,bundle,org.eclipse.birt.report.designer.ui.views,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.views",1339806981696
started,bundle,org.eclipse.birt.report.engine,3.7.2.v20120213,"org.eclipse.birt.report.engine",1339806981696
started,bundle,org.eclipse.birt.report.item.crosstab.core,3.7.2.v20120213,"org.eclipse.birt.report.item.crosstab.core",1339806981697
started,bundle,org.eclipse.birt.report.item.crosstab.ui,3.7.2.v20120213,"org.eclipse.birt.report.item.crosstab.ui",1339806981698
started,bundle,org.eclipse.birt.report.model,3.7.2.v20120213,"org.eclipse.birt.report.model",1339806981698
started,bundle,org.eclipse.birt.report.viewer,3.7.2.v20120213,"org.eclipse.birt.report.viewer",1339806981710
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1339806981711
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1339806981712
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1339806981714
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1339806981714
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1339806981716
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1339806981716
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1339806981718
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1339806981719
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1339806981720
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1339806981721
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1339806981722
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1339806981723
started,bundle,org.eclipse.datatools.connectivity.oda,3.3.3.v201110130935,"org.eclipse.datatools.connectivity.oda",1339806981723
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1339806981725
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1339806981727
started,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1339806981727
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1339806981727
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1339806981727
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1339806981727
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1339806981728
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1339806981728
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1339806981729
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1339806981729
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1339806981731
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1339806981732
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1339806981733
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1339806981733
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1339806981734
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1339806981734
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1339806981735
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1339806981735
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1339806981736
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1339806981737
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1339806981737
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1339806981737
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1339806981738
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1339806981739
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1339806981741
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1339806981744
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1339806981744
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1339806981745
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1339806981747
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1339806981747
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1339806981748
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1339806981749
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1339806981749
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1339806981750
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1339806981750
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1339806981751
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1339806981751
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1339806981752
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1339806981752
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1339806981754
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1339806981754
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1339806981754
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1339806981755
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1339806981755
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1339806981756
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1339806981757
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1339806981758
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1339806981758
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1339806981758
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1339806981759
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1339806981760
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1339806981760
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1339806981761
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1339806981761
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1339806981762
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1339806981762
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1339806981765
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1339806981766
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1339806981766
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1339806981767
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1339806981767
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1339806981768
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1339806981768
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1339806981768
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1339806981768
os,sysinfo,,,"win32",1339806981771
arch,sysinfo,,,"x86",1339806981771
ws,sysinfo,,,"win32",1339806981771
locale,sysinfo,,,"en_US",1339806981771
processors,sysinfo,,,"2",1339806981771
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1339806981771
java.runtime.version,sysinfo,,,"1.7.0_04-b20",1339806981771
java.specification.name,sysinfo,,,"Java Platform API Specification",1339806981771
java.specification.vendor,sysinfo,,,"Oracle Corporation",1339806981771
java.specification.version,sysinfo,,,"1.7",1339806981771
java.vendor,sysinfo,,,"Oracle Corporation",1339806981771
java.version,sysinfo,,,"1.7.0_04",1339806981771
java.vm.info,sysinfo,,,"mixed mode, sharing",1339806981771
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1339806981771
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1339806981771
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1339806981771
java.vm.specification.version,sysinfo,,,"1.7",1339806981771
java.vm.vendor,sysinfo,,,"Oracle Corporation",1339806981771
java.vm.version,sysinfo,,,"23.0-b21",1339806981771
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339806983503
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339806983627
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1339806983637
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1339806983652
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1339806985744
opened,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339806986057
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339806986148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339806986220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339806987587
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1339806989940
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339806994639
opened,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339806996176
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339806996289
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339806998479
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339806999441
closed,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339806999444
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339807000585
closed,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339807000588
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1339807001844
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1339807001857
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1339807001879
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1339807001891
opened,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339807001894
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1339807001896
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1339807001949
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1339807001961
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1339807001976
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1339807001984
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339807002042
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1339807004137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339807004277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339807007905
started,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1339807007981
started,bundle,org.eclipse.equinox.http.servlet,1.1.200.v20110502,"org.eclipse.equinox.http.servlet",1339807008004
started,bundle,org.eclipse.equinox.http.registry,1.1.100.v20110502,"org.eclipse.equinox.http.registry",1339807008104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339807008230
started,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.200.v20100503,"org.eclipse.equinox.jsp.jasper.registry",1339807009334
started,bundle,org.eclipse.equinox.jsp.jasper,1.0.300.v20110502,"org.eclipse.equinox.jsp.jasper",1339807009338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339807013873
started,bundle,org.eclipse.birt.report.engine.emitter.html,3.7.2.v20120213,"org.eclipse.birt.report.engine.emitter.html",1339807014738
started,bundle,org.eclipse.birt.report.engine.script.javascript,3.7.2.v20120213,"org.eclipse.birt.report.engine.script.javascript",1339807015142
started,bundle,org.eclipse.birt.core.script.function,3.7.2.v20120213,"org.eclipse.birt.core.script.function",1339807015230
started,bundle,org.eclipse.datatools.connectivity.oda.consumer,3.2.5.v201109151100,"org.eclipse.datatools.connectivity.oda.consumer",1339807015432
started,bundle,org.eclipse.birt.report.data.oda.jdbc,3.7.2.v20120213,"org.eclipse.birt.report.data.oda.jdbc",1339807015454
started,bundle,org.eclipse.datatools.connectivity.oda.profile,3.2.7.v201112290953,"org.eclipse.datatools.connectivity.oda.profile",1339807015459
started,bundle,org.eclipse.birt.report.data.bidi.utils,3.7.2.v20120213,"org.eclipse.birt.report.data.bidi.utils",1339807015466
started,bundle,org.eclipse.datatools.connectivity,1.2.4.v201202041105,"org.eclipse.datatools.connectivity",1339807015478
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1339807020102
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339807021265
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339807022364
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339807023914
opened,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339807024229
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339807024329
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339807033524
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1339807034507
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339807035784
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339807036449
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1339807038402
started,bundle,org.eclipse.datatools.connectivity.oda.design,3.3.4.v201109211529,"org.eclipse.datatools.connectivity.oda.design",1339807040486
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.2.v201111190813,"org.eclipse.datatools.connectivity.ui",1339807040496
started,bundle,org.eclipse.datatools.connectivity.oda.design.ui,3.2.6.v201112151316,"org.eclipse.datatools.connectivity.oda.design.ui",1339807040496
started,bundle,org.eclipse.birt.report.model.adapter.oda,3.7.2.v20120213,"org.eclipse.birt.report.model.adapter.oda",1339807040512
started,bundle,org.eclipse.birt.report.data.oda.jdbc.ui,3.7.2.v20120213,"org.eclipse.birt.report.data.oda.jdbc.ui",1339807041060
started,bundle,org.eclipse.birt.report.data.oda.jdbc.dbprofile.sampledb,3.7.2.v20120213,"org.eclipse.birt.report.data.oda.jdbc.dbprofile.sampledb",1339807041197
started,bundle,org.eclipse.datatools.connectivity.apache.derby,1.0.102.v201107221459,"org.eclipse.datatools.connectivity.apache.derby",1339807041256
started,bundle,org.eclipse.datatools.enablement.msft.sqlserver,1.0.1.v201107221504,"org.eclipse.datatools.enablement.msft.sqlserver",1339807041262
started,bundle,org.eclipse.datatools.enablement.sqlite,1.0.0.v201002041100,"org.eclipse.datatools.enablement.sqlite",1339807041268
started,bundle,org.eclipse.datatools.enablement.sybase.asa,1.0.1.v201107221507,"org.eclipse.datatools.enablement.sybase.asa",1339807041274
started,bundle,org.eclipse.datatools.enablement.sybase.ase,1.0.2.v201201131122,"org.eclipse.datatools.enablement.sybase.ase",1339807041280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339807042146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339807052076
activated,view,org.eclipse.birt.report.designer.ui.views,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.attributes.AttributeView",1339807052106
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339807052216
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339807055482
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.LibraryEditor",1339807057528
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1339807058529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339807061650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339807085154
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339807086407
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339807087699
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1339807093870
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339807095141
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339807096606
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339807098462
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339807098664
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1339807099797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339807100933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339807118082
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339807119532
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1339807122451
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.2.v20120213,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1339807123673
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1339807124950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339807125988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339807135536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339807136674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339807137893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339807137973
